step,rebuild_triggered,last_true_target,prediction,error,threshold,feature_MLUT4_AIA792101B,feature_MLUT4_TE-252D,feature_MLUT4_FIC-231B,feature_MLUT4_AT-232A,feature_MLUT4_TE-252F,feature_MLUT4_FIC-231C,feature_MLUT4_PIC-233,feature_MLUT4_TE-252G,feature_MLUT4_TE-252I,feature_前爐SOx濃度,feature_鈣硫比,feature_MLUT4_FIC-231A,feature_MLUT4_IT-E7925B,feature_MLUT4_FIC-233,feature_MLUT4_ZT-232,feature_MLUT4_FT-792020,feature_MLUT4_IT-E7925A,feature_MLUT4_TE-251A,feature_MLUT4_PDT-232,feature_MLUT4_TE-251G,feature_MLUT4_FQ-205,feature_MLUT4_TE-251D,feature_MLUT4_TE-251F,feature_MLUT4_TE-251H,feature_MLUT4_RQ-2BTLS,feature_prev_target,feature_0
527,False,0.8185775178863386,0.8129869699478149,0.004916717429337858,0.014075257893028126,4.169984679397098,965.3331809519188,11.70773173192754,233.9642333535646,937.0,12.62070263399398,988.744867571013,919.6299406327846,915.0,577.8937646309544,3.363603614222904,17.7180004119873,15.36675919435788,202.2762858838327,16.39999961853027,14003.82564677098,12.50784448743983,912.8052967255646,98.09401877358276,930.125906802066,378.7277693914465,936.4798765696041,932.0260917060871,968.2072033474727,3.534462455015214,0.8186846759274115,
528,False,0.8034472117881365,0.804092526435852,0.009539758159678446,0.013994284480384422,4.166915965906119,965.4321946257235,11.70774127755548,231.5010739743283,937.0,12.62044207701848,988.9672160349559,919.7626427262212,915.0,578.4833898151117,3.424461185679762,17.7180004119873,15.32716310823317,203.4534390284236,16.39999961853027,14063.37600299709,12.54667864821309,912.955079757918,99.68430585610336,930.242540839616,379.3870387698623,936.5392859808286,932.116731125287,967.9893648105277,3.598467334594775,0.8123170793213667,
529,True,0.7879186001417733,0.7973513007164001,0.016173926294078766,0.015109061443793271,4.16384725241514,965.5312082995279,11.70775082318341,229.4153964524911,937.0,12.62018152004298,988.2844349660206,919.9137362364206,915.0,579.1378663962917,3.425866367042278,17.7180004119873,15.35536735969142,203.5623947652281,16.39999961853027,14124.76266880852,12.58551280898635,912.9586801233694,100.7141666183729,930.5654486290232,379.3323437836913,936.5986953920528,932.1737783736869,967.7715262735826,3.599999904632568,0.8021211784945229,
530,False,0.7853897893590097,0.7968406677246094,0.01196151135739043,0.01196151135739043,4.160778538924161,965.6302219733323,11.70776036881135,231.0728431708355,937.0,12.61992096306749,987.9767376555565,920.0648297466199,915.0,579.5843458200422,3.395324388415159,17.7180004119873,15.51688186453149,202.0190634629888,16.39999961853027,14069.06827927395,12.62434696975961,912.9042186377349,100.8924483053943,930.91791444246,378.8151464906083,936.6581048032771,932.089134942749,967.5536877366378,3.567960994672815,0.7951292843250001,
531,False,0.7899800077721421,0.7959498763084412,0.006860659952467318,0.01145142621689812,4.157709825433183,965.7292356471368,11.70776991443929,232.791636237987,937.0,12.61966040609199,987.3345249636552,920.2159232568195,915.0,579.6057404852831,3.36233470845079,17.7180004119873,15.68193641846663,201.1458761110734,16.39999961853027,14074.54762378503,12.66318113053286,912.8497571521004,104.2703788745218,931.2502837077187,378.6436881268431,936.8425313273203,932.0577763903766,967.435879362153,3.533348890763715,0.7929774488488429,
532,False,0.7919621947263918,0.7947670817375183,0.003987681582049318,0.010941341076405809,4.154641111942204,965.8282493209412,11.70777946006723,233.3941178971862,937.1331169652342,12.61939984911649,987.653470090742,920.3670167670191,915.0,579.7343901980289,3.423522637685827,17.7180004119873,15.7555295776325,200.3338039317229,16.39999961853027,14081.97111958422,12.67638367565159,912.795295666466,100.7199041789573,931.4100997044668,378.4232372960167,937.2895937462647,932.315100699481,967.5282143083907,3.597704893640077,0.792553183456301,
533,False,0.7866264486260349,0.7922508716583252,0.008140633111483386,0.010815247883618317,4.151572398451225,965.912387101583,11.70778900569517,234.2724160363542,937.8002525458523,12.619139292141,987.3348700324966,920.5181102772183,915.0,579.9480436471022,3.425653262460978,17.7180004119873,15.63039716820503,200.9798947621064,16.39999961853027,14039.07366794144,12.56381411149777,912.7408341808316,100.0147644878662,931.5303093670227,378.7663980256574,937.7450097652267,932.6064024512209,967.6272332353095,3.599999904632568,0.7900764552917466,
534,False,0.7859144499671964,0.7894339561462402,0.006336421691128802,0.010433160059027613,4.148503684960246,965.9631311613117,11.7077985513231,235.2904291185133,937.9000244140625,12.6188787351655,986.3733198595595,920.6692037874178,915.0,579.7775006705645,3.398037506908671,17.7180004119873,15.49837940346508,199.6027674272729,16.39999961853027,14065.99934030607,12.43434768492054,912.686372695197,97.42973841223218,931.6505190295786,379.1294483737757,938.2004257841887,932.8977042029604,967.7552187336663,3.571034193975799,0.7883371914131438,
535,False,0.7851638480613531,0.7904107570648193,0.0042701080848871475,0.010051072234436909,4.145434971469267,966.0126227994002,11.70780809695104,235.0627589329259,937.9000244140625,12.61861817819,986.6118732277153,920.8202972976172,915.0,579.371142759749,3.360048337550616,17.7180004119873,15.39691681947006,199.3570088449909,16.39999961853027,14051.96734844286,12.32332579512845,912.6319112095625,99.13168865833686,931.7759140721853,379.2481295307329,938.6558418031507,933.1890059547004,967.9504972967076,3.531165878930783,0.7870110803114551,
536,False,0.7895286495754309,0.7873995900154114,0.0008821074893884395,0.009668984409846206,4.142366257978289,966.0621144374888,11.70781764257898,234.2592835608253,937.9000244140625,12.61835762121451,986.3988055496695,920.9713908078168,915.0,578.4348649157325,3.448528665986106,17.7180004119873,15.36893811370171,201.5008454292703,16.39999961853027,14058.63063855779,12.34151209200327,912.5774497239281,100.5209637283192,932.0101078866949,379.0533889643922,939.053684030019,933.5075118903135,968.1485093208445,3.624208612489431,0.7880631494322909,
537,False,0.7849314457675834,0.7863494753837585,0.0024681442478279303,0.0092868965852555,4.139297544487309,966.1687300357986,11.70782718820691,233.4365962700647,937.9000244140625,12.61809706423901,986.0,921.1224843180162,915.0,577.9820762200519,3.491844278353089,17.7180004119873,15.34418394385275,202.5919266328667,16.39999961853027,14089.26801346067,12.38465036733619,912.5238227958523,101.6074027363398,932.2878243194998,379.6634232712138,939.3080405339554,934.042939670621,968.3465213449814,3.669787937429934,0.786754439174189,
538,False,0.7788677860671497,0.7844714522361755,0.007481689316608864,0.008904808760664795,4.13622883099633,966.4222785709997,11.70783673383485,233.0809861738674,937.9000244140625,12.61783650726352,986.0,921.2735778282156,915.0,577.9307898899418,3.404214389879097,17.7180004119873,15.31942977400378,204.5612194828313,16.39999961853027,14065.98911099839,12.42778864266911,912.6274812065913,102.0824752222155,932.5655407523049,380.6839708047174,939.5010090690828,934.5984626002419,968.5445333691183,3.577748081796424,0.7834586791252451,
539,False,0.7838730354152477,0.7868725657463074,0.0005984168209278717,0.008522720936074089,4.133160117505351,966.6832528414379,11.70784627946279,232.8866395571334,937.9000244140625,12.61757595028802,986.0,921.4246713384149,915.0007186947942,575.5691856458283,3.334010870128089,17.7180004119873,15.31787211266905,205.565257871835,16.39999961853027,14078.94318138401,12.47092691800204,912.8480754092241,103.2226622053907,932.8432571851101,381.6349587757232,939.5485009657534,934.8371213250655,968.7425453932552,3.504020244506173,0.7836318348210878,
540,False,0.7850589961335092,0.788132905960083,0.001813569612798216,0.008140633111483386,4.130091404014372,966.9442271118762,11.70785582509073,233.2385970090342,937.9000244140625,12.61731539331252,986.0,921.5757648486144,915.5273307742,573.6381511966733,3.330203481819457,17.7180004119873,15.38015968309461,206.7971800996653,16.39999961853027,14041.78293324155,12.51406519333496,913.0686696118571,101.1650416433573,933.1209736179153,382.3418940505397,939.5881065655285,934.5999692876483,969.0306883623759,3.5,0.7842282324530159,
541,False,0.7900258415475746,0.7885921001434326,0.0018929355874915954,0.008074738731995934,4.127022690523393,967.2052013823144,11.70786537071866,233.0056278663047,937.9000244140625,12.61705483633703,986.0,921.7268636223604,916.0,573.2746932916575,3.330281143276494,17.7180004119873,15.44612922188066,206.6084479029727,16.39999961853027,14066.72501482867,12.55720346866789,913.2892638144901,101.2592617006221,933.3986900507205,383.2736250156666,939.6277121653035,934.2439472799848,969.5758644730438,3.5,0.7866510001561098,
542,False,0.7807491527882785,0.7852474451065063,0.007842947355154117,0.008081095960217532,4.123953977032414,967.4661756527527,11.7078749163466,232.5820711051917,937.9000244140625,12.61679427936153,986.0,921.8991735688802,916.0,573.1861211812014,3.352433832998334,17.7180004119873,15.51209876066672,205.862891595381,16.39999961853027,14080.61137787791,12.60034174400081,913.3891782280764,101.1159447368761,933.6764064835257,384.7250725191017,939.6673177650785,933.895181125425,970.1368673977034,3.523199478102787,0.7841846722340028,
543,True,0.7578603591173656,0.7729779481887817,0.027387085989140747,0.010815247883618321,4.120885263541436,967.7271499231908,11.70788446197454,233.4861245159375,937.9000244140625,12.61653372238603,984.5919327798005,922.0913944968336,916.0,573.3680163125937,3.420601241260715,17.7180004119873,15.57806829945278,204.6786576103328,16.39999961853027,14109.8832962469,12.64348001933374,913.3673959237788,97.02501856227644,933.9541229163308,385.4752784146025,939.7466981655718,933.7026186882292,970.6528200487073,3.594755350202514,0.7731839830559453,
544,False,0.7521980373158015,0.7714725732803345,0.020779910872980256,0.020779910872980256,4.117816550050457,967.9881241936291,11.70789400760248,234.6345549487397,937.9000244140625,12.61627316541054,982.1032176468652,922.2836154247868,916.0,572.7232961153536,3.446331130318971,17.7180004119873,15.64403783823883,201.4425386883215,16.39999961853027,14144.91998706777,12.68350935056823,913.3456130844618,100.9114278790366,934.231839349136,385.7680619823586,939.9518945036464,933.5733104272407,971.0262693479417,3.621710767496309,0.7644141486761454,
545,False,0.7526316665436346,0.7702120542526245,0.018840906736699914,0.02058601045935222,4.114747836559478,968.2490984640674,11.70790355323042,234.3773623385294,937.9000244140625,12.61601260843504,980.1433068159315,922.4117703894469,916.0,572.1636839111827,3.535222564485468,17.7180004119873,15.68197679768022,199.2293224026572,16.39999961853027,14102.38274305575,12.61069388890257,913.3238302451448,105.2371757610145,934.3984759568184,386.3940703883217,940.1663537640394,933.4357291791127,971.3892271506063,3.71503913556677,0.7594903573843662,
546,True,0.7414570823440724,0.7525107860565186,0.02875497190855214,0.027159959701437763,4.111679123068499,968.5100727345056,11.70791309885835,232.5168301524513,937.9000244140625,12.61575205145954,979.8294403444373,922.4447097614062,916.0,572.5770200308168,3.610126924763955,17.7180004119873,15.62395501521716,201.2544230298105,16.39999961853027,14045.84287084736,12.48122739838499,913.3020474058278,102.5498076712648,934.4000244140625,386.7507967402469,940.3808130244322,932.8949734872658,971.7521849532711,3.793664972787615,0.7519544170275666,
547,False,0.7524995205160657,0.752400279045105,1.126554045283168e-05,1.126554045283168e-05,4.108610409577521,968.771047004944,11.70792264448629,231.4165746676444,937.9000244140625,12.61549149448405,980.9893030355245,922.4767560512522,916.0,574.1154175784303,3.635074168380203,17.71893921534566,15.55792670460492,204.5661571007515,16.39999961853027,14087.86168244289,12.35289809151632,913.2802645665106,101.6667657176923,934.4000244140625,387.5050146516672,940.5952722848253,932.6611138672346,972.1151427559358,3.819791437430197,0.752182210779308,
548,True,0.76378179572515,0.7569361925125122,0.011381516680045056,0.010244491566085834,4.105541696086542,968.9852617404255,11.70793219011423,231.1259043926639,937.9000244140625,12.61523093750855,980.6238357399461,922.5088023410983,916.0,573.9598785056186,3.704779983855561,17.83024516562813,15.49318482051271,204.061854630934,16.39999961853027,14097.69875556894,12.35825781946168,913.2584817271936,101.6267169084987,934.3616868794863,388.105227360768,940.8097315452181,932.7582358673632,972.4781005586004,3.892948572936164,0.7570295710131079,
549,False,0.766840955740901,0.7594178318977356,0.009904763228388846,0.009904763228388846,4.102472982595563,969.0222213942095,11.70794173574216,231.0014041416655,937.9000244140625,12.75277308575125,980.7279816272239,922.5408486309443,916.0,574.7277777620905,3.711577235013369,18.01725745184373,15.4333194955675,203.5196440607383,16.39999961853027,14141.55383374512,12.45532153054224,913.2366988878766,100.3923406438621,934.2367314261621,387.8103525120222,940.9932165679165,932.8552797864801,972.8410583612651,3.900000095367432,0.7611296587653911,
550,False,0.7571504727718764,0.7604684829711914,0.0022673591258591808,0.00914102281813588,4.101267837395722,969.0420142280075,11.7079512813701,231.9432173966612,937.9000244140625,13.14792169169344,982.3159152541182,922.5728949207903,916.0,575.1101889372,3.711129786921983,18.20425131509246,15.37392645616822,204.7812879443644,16.39999961853027,14135.23047500159,12.5523852416228,913.2149160485596,100.2143198818059,934.1084773759055,387.0398514044406,941.0550760626318,932.9000244140625,973.2040161639297,3.900000095367432,0.7594667934096121,
551,False,0.7530821550951373,0.7607296705245972,0.0073863278760540885,0.009401076157921896,4.105573437959622,969.0618070618053,11.70796082699804,232.6021924856856,937.9000244140625,12.58962597596338,983.961892081742,922.6049412106365,916.0,573.8396362942278,3.693167226681036,18.18320999237365,15.31453341676893,206.0429318279905,16.39999961853027,14070.20778698557,12.64944895270336,913.2330012796817,99.46151905165095,934.0230994148162,387.2274262250496,941.1045693305581,932.9000244140625,973.5669739665946,3.882610375022254,0.7567987115758846,
552,False,0.7607106415197433,0.7603680491447449,1.902900485384329e-05,0.00914923262268842,4.11024100014451,969.0815998956032,11.70797037262598,231.0961847938419,937.9000244140625,12.52152771543762,985.6283485998143,922.6369875004824,916.0,574.6297560344345,3.653295959549857,17.96183639989075,15.25514037736966,206.4203213911791,16.39999961853027,14098.71481787569,12.68667908726171,913.3289947394285,98.91268770953977,934.083232136774,387.524336210713,941.1540625984844,932.9000244140625,973.8662766202924,3.842186192586797,0.7584334712449423,
553,False,0.7592577680511686,0.7537741661071777,0.0011102810935762486,0.008897389087454943,4.114908562329401,969.1175714601544,11.70797991825392,228.9029169908808,937.9000244140625,12.52201070161171,985.614583254314,922.6690337903285,915.7050699880223,575.2688815446394,3.784926545094645,17.74046280740784,15.22567008740515,204.5245546606034,16.39999961853027,14105.48434922704,12.65896455173202,913.33860711909,98.44785692342897,934.1553445896518,387.7241917671257,941.2480424082265,932.9000244140625,973.8866243092261,3.981843333275642,0.7587779373252379,
554,False,0.7533882544580063,0.7530139684677124,0.0003859116491714554,0.008645545552221467,4.119576124514289,969.2273121085713,11.70798946388185,228.4158129106059,937.9000244140625,12.52249368778579,986.6615380076571,922.7010800801747,915.0291806528469,574.6464463277454,3.801716409989115,17.61234283704458,15.33263657027371,201.8539789806374,16.39999961853027,14071.26084079862,12.63122301630328,913.1499492054502,97.97019992234809,934.2274570425297,387.3251335647944,941.5448645474514,933.2148403852009,973.8742443042559,4.0,0.7565256382537288,
555,False,0.7605253936793557,0.7508259415626526,0.0075114252116432745,0.008468760418341504,4.124243686699179,969.3461406484527,11.70799900950979,230.4177603855042,937.9000244140625,12.52297667395987,986.0342518402136,922.7331263700207,915.0,575.8674970868683,3.801872748593933,17.61075609559404,15.45641121339418,200.0244161535055,16.39999961853027,14102.06637322222,12.60348148087455,912.9538732671601,99.49551092622747,934.2995694954077,386.4347666373696,941.8666755977226,933.9568213332698,973.8618642992858,4.0,0.75819709938666,
